timestamp,temperature_celsius,humidity_percent,gas_level_ppm,condition_label
2023-07-07 16:00:00,27.43,40.2,148.9,Normal
2023-07-07 16:15:00,25.7,43.9,128.8,Normal
2023-07-07 16:30:00,24.71,46.2,147.5,Normal
2023-07-07 16:45:00,20.44,49.3,226.7,Normal
2023-07-07 17:00:00,21.7,60.0,212.2,Normal
2023-07-07 17:15:00,19.13,62.0,172.6,Normal
2023-07-07 17:30:00,22.33,52.3,210.9,Normal
2023-07-07 17:45:00,18.63,54.1,221.8,Normal
2023-07-07 18:00:00,19.16,57.6,221.4,Normal
2023-07-07 18:15:00,17.99,55.8,193.2,Normal
2023-07-07 18:30:00,19.23,57.5,202.4,Normal
2023-07-07 18:45:00,14.46,72.4,260.9,Normal
2023-07-07 19:00:00,17.95,59.1,188.5,Normal
2023-07-07 19:15:00,16.45,67.6,258.9,Normal
2023-07-07 19:30:00,17.42,55.2,176.7,Normal
2023-07-07 19:45:00,14.51,67.5,156.3,Normal
2023-07-07 20:00:00,14.84,74.5,185.2,Normal
2023-07-07 20:15:00,9.92,69.1,171.4,Cold
2023-07-07 20:30:00,16.37,62.5,110.6,Normal
2023-07-07 20:45:00,15.14,67.1,155.9,Normal
2023-07-07 21:00:00,13.42,78.3,165.4,Normal
2023-07-07 21:15:00,10.92,72.7,290.0,Normal
2023-07-07 21:30:00,15.9,66.7,132.2,Normal
2023-07-07 21:45:00,12.18,73.7,145.6,Normal
2023-07-07 22:00:00,11.58,79.0,168.1,Normal
2023-07-07 22:15:00,13.57,62.9,135.3,Normal
2023-07-07 22:30:00,10.47,79.4,138.8,Normal
2023-07-07 22:45:00,11.29,79.1,166.5,Normal
2023-07-07 23:00:00,15.56,74.2,162.2,Normal
2023-07-07 23:15:00,10.37,70.2,154.3,Normal
2023-07-07 23:30:00,9.43,80.6,159.1,Cold
2023-07-07 23:45:00,10.06,75.1,164.0,Normal
2023-07-08 00:00:00,9.8,85.0,177.5,Cold
2023-07-08 00:15:00,12.76,79.6,169.0,Normal
2023-07-08 00:30:00,12.1,75.0,173.9,Normal
2023-07-08 00:45:00,11.78,71.0,177.8,Normal
2023-07-08 01:00:00,10.32,77.4,212.3,Normal
2023-07-08 01:15:00,10.58,82.7,162.8,Normal
2023-07-08 01:30:00,15.01,65.9,174.1,Normal
2023-07-08 01:45:00,13.44,71.2,153.8,Normal
2023-07-08 02:00:00,12.3,77.7,157.7,Normal
2023-07-08 02:15:00,11.88,94.4,153.9,Foggy
2023-07-08 02:30:00,9.16,80.0,173.3,Cold
2023-07-08 02:45:00,14.44,67.5,188.5,Normal
2023-07-08 03:00:00,7.94,76.8,465.1,Poor Air Quality
2023-07-08 03:15:00,13.54,74.3,159.3,Normal
2023-07-08 03:30:00,13.25,69.6,160.5,Normal
2023-07-08 03:45:00,15.67,65.9,166.0,Normal
2023-07-08 04:00:00,12.54,59.3,132.1,Normal
2023-07-08 04:15:00,14.07,69.1,161.7,Normal
2023-07-08 04:30:00,12.85,75.8,116.2,Normal
2023-07-08 04:45:00,16.98,66.6,163.3,Normal
2023-07-08 05:00:00,16.22,69.3,155.7,Normal
2023-07-08 05:15:00,14.19,75.2,189.9,Normal
2023-07-08 05:30:00,16.13,65.7,177.9,Normal
2023-07-08 05:45:00,19.39,58.2,146.1,Normal
2023-07-08 06:00:00,20.82,60.5,151.6,Normal
2023-07-08 06:15:00,16.17,64.9,126.1,Normal
2023-07-08 06:30:00,19.14,68.0,148.5,Normal
2023-07-08 06:45:00,20.95,50.8,201.9,Normal
2023-07-08 07:00:00,18.73,55.1,128.3,Normal
2023-07-08 07:15:00,20.77,54.1,181.1,Normal
2023-07-08 07:30:00,22.09,54.8,174.5,Normal
2023-07-08 07:45:00,23.86,53.8,241.1,Normal
2023-07-08 08:00:00,24.42,37.7,227.4,Normal
2023-07-08 08:15:00,24.01,43.8,204.2,Normal
2023-07-08 08:30:00,21.56,40.7,213.2,Normal
2023-07-08 08:45:00,22.8,48.8,241.1,Normal
2023-07-08 09:00:00,22.65,42.2,222.7,Normal
2023-07-08 09:15:00,24.57,52.2,154.9,Normal
2023-07-08 09:30:00,21.03,45.6,200.0,Normal
2023-07-08 09:45:00,24.74,46.4,138.5,Normal
2023-07-08 10:00:00,22.45,40.1,152.9,Normal
2023-07-08 10:15:00,29.09,32.5,122.2,Normal
2023-07-08 10:30:00,25.62,39.5,148.5,Normal
2023-07-08 10:45:00,23.21,33.3,147.0,Normal
2023-07-08 11:00:00,24.88,28.3,147.3,Normal
2023-07-08 11:15:00,26.93,42.6,157.8,Normal
2023-07-08 11:30:00,25.31,35.7,134.4,Normal
2023-07-08 11:45:00,25.51,39.2,94.7,Normal
2023-07-08 12:00:00,27.7,40.5,169.7,Normal
2023-07-08 12:15:00,26.06,41.2,149.1,Normal
2023-07-08 12:30:00,23.47,33.7,114.9,Normal
2023-07-08 12:45:00,25.63,33.9,159.1,Normal
2023-07-08 13:00:00,26.55,34.3,112.5,Normal
2023-07-08 13:15:00,25.8,29.6,123.9,Normal
2023-07-08 13:30:00,25.06,38.4,158.5,Normal
2023-07-08 13:45:00,25.47,38.9,150.8,Normal
2023-07-08 14:00:00,25.15,45.5,134.1,Normal
2023-07-08 14:15:00,25.59,44.1,149.1,Normal
2023-07-08 14:30:00,23.93,38.7,149.2,Normal
2023-07-08 14:45:00,24.45,41.4,152.9,Normal
2023-07-08 15:00:00,20.88,43.5,118.2,Normal
2023-07-08 15:15:00,21.95,40.8,177.5,Normal
2023-07-08 15:30:00,26.78,38.2,135.7,Normal
2023-07-08 15:45:00,25.35,46.4,170.4,Normal
2023-07-08 16:00:00,22.64,45.8,138.9,Normal
2023-07-08 16:15:00,27.6,39.7,155.1,Normal
2023-07-08 16:30:00,21.67,47.3,161.2,Normal
2023-07-08 16:45:00,18.28,65.9,204.3,Normal
2023-07-08 17:00:00,18.59,51.5,241.6,Normal
2023-07-08 17:15:00,21.36,50.1,197.3,Normal
2023-07-08 17:30:00,21.53,54.1,190.9,Normal
2023-07-08 17:45:00,18.03,54.8,197.2,Normal
2023-07-08 18:00:00,19.02,63.6,182.0,Normal
2023-07-08 18:15:00,18.81,58.0,170.0,Normal
2023-07-08 18:30:00,22.03,44.1,174.9,Normal
2023-07-08 18:45:00,14.61,69.2,242.8,Normal
2023-07-08 19:00:00,14.5,70.3,153.3,Normal
2023-07-08 19:15:00,17.18,61.0,219.6,Normal
2023-07-08 19:30:00,14.17,66.3,199.1,Normal
2023-07-08 19:45:00,11.81,80.8,158.3,Normal
2023-07-08 20:00:00,16.41,74.7,168.4,Normal
2023-07-08 20:15:00,10.72,78.3,191.9,Normal
2023-07-08 20:30:00,16.19,61.1,137.7,Normal
2023-07-08 20:45:00,13.77,70.8,153.6,Normal
2023-07-08 21:00:00,12.7,70.0,190.6,Normal
2023-07-08 21:15:00,14.07,68.7,130.9,Normal
2023-07-08 21:30:00,11.95,68.1,187.5,Normal
2023-07-08 21:45:00,13.14,79.7,175.9,Normal
2023-07-08 22:00:00,8.03,83.2,154.6,Cold
2023-07-08 22:15:00,10.13,83.9,156.4,Normal
2023-07-08 22:30:00,8.55,83.3,171.0,Cold
2023-07-08 22:45:00,13.56,77.6,148.5,Normal
2023-07-08 23:00:00,10.27,74.2,178.4,Normal
2023-07-08 23:15:00,8.7,83.8,156.7,Cold
2023-07-08 23:30:00,13.17,73.8,134.1,Normal
2023-07-08 23:45:00,8.41,88.2,147.6,Cold
2023-07-09 00:00:00,11.53,70.3,122.6,Normal
2023-07-09 00:15:00,10.48,86.7,173.1,Normal
2023-07-09 00:30:00,11.92,78.1,161.2,Normal
2023-07-09 00:45:00,11.86,82.4,121.7,Normal
2023-07-09 01:00:00,7.55,84.7,181.6,Cold
2023-07-09 01:15:00,11.69,77.0,168.0,Normal
2023-07-09 01:30:00,7.87,72.2,158.7,Cold
2023-07-09 01:45:00,11.77,78.0,159.3,Normal
2023-07-09 02:00:00,10.63,71.6,132.6,Normal
2023-07-09 02:15:00,13.5,64.1,141.7,Normal
2023-07-09 02:30:00,13.51,70.4,168.8,Normal
2023-07-09 02:45:00,10.01,78.7,169.9,Normal
2023-07-09 03:00:00,11.44,74.3,150.8,Normal
2023-07-09 03:15:00,9.88,78.9,154.9,Cold
2023-07-09 03:30:00,14.29,75.4,159.8,Normal
2023-07-09 03:45:00,13.66,71.3,165.8,Normal
2023-07-09 04:00:00,12.65,73.0,149.4,Normal
2023-07-09 04:15:00,10.79,70.0,160.5,Normal
2023-07-09 04:30:00,16.03,68.1,180.8,Normal
2023-07-09 04:45:00,16.84,69.8,119.3,Normal
2023-07-09 05:00:00,19.83,61.3,164.5,Normal
2023-07-09 05:15:00,16.18,69.2,150.9,Normal
2023-07-09 05:30:00,15.88,56.2,163.7,Normal
2023-07-09 05:45:00,19.32,59.5,155.6,Normal
2023-07-09 06:00:00,18.68,64.3,172.7,Normal
2023-07-09 06:15:00,17.34,52.3,153.4,Normal
2023-07-09 06:30:00,18.22,62.4,149.1,Normal
2023-07-09 06:45:00,19.58,47.2,188.1,Normal
2023-07-09 07:00:00,19.11,53.8,211.8,Normal
2023-07-09 07:15:00,21.69,52.5,222.4,Normal
2023-07-09 07:30:00,20.16,51.4,204.9,Normal
2023-07-09 07:45:00,23.89,47.3,471.8,Poor Air Quality
2023-07-09 08:00:00,20.95,43.8,200.4,Normal
2023-07-09 08:15:00,24.93,41.6,216.7,Normal
2023-07-09 08:30:00,23.49,50.3,180.9,Normal
2023-07-09 08:45:00,26.3,37.8,171.5,Normal
2023-07-09 09:00:00,26.46,30.6,212.2,Normal
2023-07-09 09:15:00,22.96,40.5,189.2,Normal
2023-07-09 09:30:00,24.6,52.4,604.0,Poor Air Quality
2023-07-09 09:45:00,23.46,45.1,120.1,Normal
2023-07-09 10:00:00,22.66,37.7,172.6,Normal
2023-07-09 10:15:00,26.57,37.3,142.1,Normal
2023-07-09 10:30:00,22.05,51.5,141.8,Normal
2023-07-09 10:45:00,21.89,44.8,149.6,Normal
2023-07-09 11:00:00,24.35,44.8,180.1,Normal
2023-07-09 11:15:00,25.96,28.2,175.7,Normal
2023-07-09 11:30:00,23.66,38.1,138.0,Normal
2023-07-09 11:45:00,23.54,38.8,132.5,Normal
2023-07-09 12:00:00,22.92,44.6,191.9,Normal
2023-07-09 12:15:00,28.04,31.8,142.8,Normal
2023-07-09 12:30:00,27.23,32.2,147.0,Normal
2023-07-09 12:45:00,23.66,31.5,134.0,Normal
2023-07-09 13:00:00,24.77,41.0,134.3,Normal
2023-07-09 13:15:00,30.48,28.4,146.7,Normal
2023-07-09 13:30:00,23.36,44.8,144.3,Normal
2023-07-09 13:45:00,25.9,36.5,152.2,Normal
2023-07-09 14:00:00,27.7,33.6,172.4,Normal
2023-07-09 14:15:00,21.44,36.1,126.5,Normal
2023-07-09 14:30:00,22.1,48.4,145.9,Normal
2023-07-09 14:45:00,21.71,53.4,160.7,Normal
2023-07-09 15:00:00,26.82,38.6,141.8,Normal
2023-07-09 15:15:00,26.63,39.4,150.2,Normal
2023-07-09 15:30:00,23.89,44.7,177.8,Normal
2023-07-09 15:45:00,21.21,45.6,131.3,Normal
2023-07-09 16:00:00,25.45,40.7,112.1,Normal
2023-07-09 16:15:00,21.64,46.1,161.9,Normal
2023-07-09 16:30:00,23.3,47.2,130.2,Normal
2023-07-09 16:45:00,19.73,65.0,247.7,Normal
2023-07-09 17:00:00,18.15,49.2,198.8,Normal
2023-07-09 17:15:00,19.74,58.1,190.7,Normal
2023-07-09 17:30:00,20.74,54.0,198.7,Normal
2023-07-09 17:45:00,20.46,48.5,217.2,Normal
2023-07-09 18:00:00,17.25,61.0,217.5,Normal
2023-07-09 18:15:00,14.99,67.9,214.8,Normal
2023-07-09 18:30:00,17.44,64.4,220.8,Normal
2023-07-09 18:45:00,11.59,67.3,217.2,Normal
2023-07-09 19:00:00,17.86,66.4,205.9,Normal
2023-07-09 19:15:00,19.78,51.4,215.4,Normal
2023-07-09 19:30:00,16.95,59.8,168.1,Normal
2023-07-09 19:45:00,15.31,72.8,153.8,Normal
2023-07-09 20:00:00,16.78,60.2,138.2,Normal
2023-07-09 20:15:00,11.07,71.0,152.8,Normal
2023-07-09 20:30:00,15.56,73.1,1039.8,Poor Air Quality
2023-07-09 20:45:00,12.77,71.2,544.9,Poor Air Quality
2023-07-09 21:00:00,11.48,71.3,145.8,Normal
2023-07-09 21:15:00,13.1,75.7,173.7,Normal
2023-07-09 21:30:00,12.94,66.5,185.5,Normal
2023-07-09 21:45:00,10.26,73.7,179.4,Normal
2023-07-09 22:00:00,13.61,73.0,160.1,Normal
2023-07-09 22:15:00,8.58,77.6,516.3,Poor Air Quality
2023-07-09 22:30:00,11.38,73.0,147.0,Normal
2023-07-09 22:45:00,8.26,79.5,170.3,Cold
2023-07-09 23:00:00,8.58,83.4,160.1,Cold
2023-07-09 23:15:00,9.67,82.2,174.1,Cold
2023-07-09 23:30:00,12.54,76.0,147.1,Normal
2023-07-09 23:45:00,8.89,82.8,156.1,Cold
2023-07-10 00:00:00,11.74,77.9,165.9,Normal
2023-07-10 00:15:00,8.06,82.1,175.5,Cold
2023-07-10 00:30:00,8.42,92.3,147.9,Cold
2023-07-10 00:45:00,9.87,68.8,159.7,Cold
2023-07-10 01:00:00,10.97,76.6,144.4,Normal
2023-07-10 01:15:00,10.0,72.3,168.1,Cold
2023-07-10 01:30:00,9.8,76.4,175.0,Cold
2023-07-10 01:45:00,8.97,81.3,164.2,Cold
2023-07-10 02:00:00,12.15,77.0,149.8,Normal
2023-07-10 02:15:00,11.15,70.8,164.2,Normal
2023-07-10 02:30:00,11.49,64.5,153.9,Normal
2023-07-10 02:45:00,11.1,82.5,170.6,Normal
2023-07-10 03:00:00,10.45,78.7,190.2,Normal
2023-07-10 03:15:00,12.96,71.6,137.8,Normal
2023-07-10 03:30:00,10.36,74.2,147.8,Normal
2023-07-10 03:45:00,13.98,80.1,169.4,Normal
2023-07-10 04:00:00,12.4,67.4,165.0,Normal
2023-07-10 04:15:00,12.18,71.9,149.8,Normal
2023-07-10 04:30:00,13.58,72.6,136.6,Normal
2023-07-10 04:45:00,13.24,68.8,157.4,Normal
2023-07-10 05:00:00,12.88,80.0,165.5,Normal
2023-07-10 05:15:00,17.52,58.1,167.5,Normal
2023-07-10 05:30:00,14.17,57.0,649.0,Poor Air Quality
2023-07-10 05:45:00,17.4,60.1,131.9,Normal
2023-07-10 06:00:00,13.05,63.6,142.7,Normal
2023-07-10 06:15:00,18.19,60.2,136.4,Normal
2023-07-10 06:30:00,17.7,50.1,167.3,Normal
2023-07-10 06:45:00,19.46,52.6,201.3,Normal
2023-07-10 07:00:00,20.42,59.4,183.6,Normal
2023-07-10 07:15:00,19.21,45.4,184.4,Normal
2023-07-10 07:30:00,17.67,58.8,220.8,Normal
2023-07-10 07:45:00,20.86,40.8,209.4,Normal
2023-07-10 08:00:00,25.81,37.9,246.2,Normal
2023-07-10 08:15:00,20.21,42.4,204.0,Normal
2023-07-10 08:30:00,21.95,41.5,165.9,Normal
2023-07-10 08:45:00,26.26,34.3,256.4,Normal
2023-07-10 09:00:00,23.8,50.3,196.5,Normal
2023-07-10 09:15:00,24.38,38.6,178.8,Normal
2023-07-10 09:30:00,20.72,52.0,186.1,Normal
2023-07-10 09:45:00,25.53,42.0,156.4,Normal
2023-07-10 10:00:00,27.67,36.4,118.1,Normal
2023-07-10 10:15:00,23.06,46.3,141.4,Normal
2023-07-10 10:30:00,23.65,41.9,158.5,Normal
2023-07-10 10:45:00,20.42,44.7,122.7,Normal
2023-07-10 11:00:00,27.08,32.3,132.0,Normal
2023-07-10 11:15:00,29.99,33.1,149.7,Normal
2023-07-10 11:30:00,27.19,32.3,139.8,Normal
2023-07-10 11:45:00,29.39,28.3,138.0,Normal
2023-07-10 12:00:00,26.51,36.3,144.0,Normal
2023-07-10 12:15:00,26.73,36.1,149.1,Normal
2023-07-10 12:30:00,27.35,32.5,127.3,Normal
2023-07-10 12:45:00,24.11,31.3,130.1,Normal
2023-07-10 13:00:00,25.47,38.8,158.8,Normal
2023-07-10 13:15:00,21.95,38.2,146.9,Normal
2023-07-10 13:30:00,25.6,35.0,142.2,Normal
2023-07-10 13:45:00,25.02,43.2,145.9,Normal
2023-07-10 14:00:00,22.34,42.5,128.4,Normal
2023-07-10 14:15:00,27.14,26.1,129.0,Normal
2023-07-10 14:30:00,20.97,48.6,110.6,Normal
2023-07-10 14:45:00,23.3,41.8,390.1,Poor Air Quality
2023-07-10 15:00:00,22.98,39.4,146.4,Normal
2023-07-10 15:15:00,22.98,46.0,139.0,Normal
2023-07-10 15:30:00,21.99,49.3,170.8,Normal
2023-07-10 15:45:00,24.7,40.9,142.3,Normal
2023-07-10 16:00:00,20.75,51.9,121.3,Normal
2023-07-10 16:15:00,24.34,42.6,129.3,Normal
2023-07-10 16:30:00,20.2,53.3,161.8,Normal
2023-07-10 16:45:00,19.42,54.9,189.1,Normal
2023-07-10 17:00:00,18.07,53.7,555.5,Poor Air Quality
2023-07-10 17:15:00,15.99,63.4,152.2,Normal
2023-07-10 17:30:00,18.02,61.0,220.0,Normal
2023-07-10 17:45:00,15.97,59.3,192.0,Normal
2023-07-10 18:00:00,16.5,64.9,241.0,Normal
2023-07-10 18:15:00,17.41,57.1,231.4,Normal
2023-07-10 18:30:00,15.78,53.9,200.7,Normal
2023-07-10 18:45:00,15.79,66.6,224.9,Normal
2023-07-10 19:00:00,13.41,65.3,225.3,Normal
2023-07-10 19:15:00,21.12,64.2,214.9,Normal
2023-07-10 19:30:00,14.24,67.5,181.4,Normal
2023-07-10 19:45:00,17.33,65.4,152.1,Normal
2023-07-10 20:00:00,16.49,68.6,156.3,Normal
2023-07-10 20:15:00,13.44,69.1,164.1,Normal
2023-07-10 20:30:00,13.2,74.6,160.0,Normal
2023-07-10 20:45:00,10.26,77.8,137.5,Normal
2023-07-10 21:00:00,13.74,71.3,163.4,Normal
2023-07-10 21:15:00,10.06,74.3,171.4,Normal
2023-07-10 21:30:00,11.77,76.7,195.5,Normal
2023-07-10 21:45:00,11.74,66.7,152.5,Normal
2023-07-10 22:00:00,10.49,78.2,162.9,Normal
2023-07-10 22:15:00,11.31,80.7,176.7,Normal
2023-07-10 22:30:00,14.52,64.3,141.9,Normal
2023-07-10 22:45:00,11.29,74.1,177.5,Normal
2023-07-10 23:00:00,13.79,76.7,171.9,Normal
2023-07-10 23:15:00,15.36,70.7,165.1,Normal
2023-07-10 23:30:00,10.5,79.8,304.8,Poor Air Quality
2023-07-10 23:45:00,10.99,74.0,158.5,Normal
2023-07-11 00:00:00,12.54,72.9,181.2,Normal
2023-07-11 00:15:00,9.44,71.3,169.2,Cold
2023-07-11 00:30:00,10.81,83.2,182.5,Normal
2023-07-11 00:45:00,10.34,85.0,192.7,Normal
2023-07-11 01:00:00,11.52,78.9,167.9,Normal
2023-07-11 01:15:00,11.64,75.8,164.4,Normal
2023-07-11 01:30:00,8.78,88.1,183.0,Cold
2023-07-11 01:45:00,10.7,81.2,150.7,Normal
2023-07-11 02:00:00,10.18,86.8,163.9,Normal
2023-07-11 02:15:00,10.77,85.3,160.0,Normal
2023-07-11 02:30:00,5.68,81.3,185.9,Cold
2023-07-11 02:45:00,11.21,70.0,179.0,Normal
2023-07-11 03:00:00,15.12,72.5,156.2,Normal
2023-07-11 03:15:00,12.38,74.4,166.9,Normal
2023-07-11 03:30:00,11.5,81.8,156.8,Normal
2023-07-11 03:45:00,13.99,66.1,167.2,Normal
2023-07-11 04:00:00,10.58,72.3,172.6,Normal
2023-07-11 04:15:00,16.5,58.0,150.1,Normal
2023-07-11 04:30:00,15.72,66.2,161.2,Normal
2023-07-11 04:45:00,18.04,58.0,155.8,Normal
2023-07-11 05:00:00,16.17,70.3,159.1,Normal
2023-07-11 05:15:00,18.44,53.9,147.3,Normal
2023-07-11 05:30:00,13.68,71.9,175.8,Normal
2023-07-11 05:45:00,18.85,51.0,157.8,Normal
2023-07-11 06:00:00,13.4,73.3,140.7,Normal
2023-07-11 06:15:00,15.2,62.6,171.1,Normal
2023-07-11 06:30:00,18.02,56.3,151.2,Normal
2023-07-11 06:45:00,19.08,58.7,217.0,Normal
2023-07-11 07:00:00,15.64,60.9,237.5,Normal
2023-07-11 07:15:00,19.74,58.6,222.1,Normal
2023-07-11 07:30:00,17.93,60.1,205.9,Normal
2023-07-11 07:45:00,20.9,39.9,171.6,Normal
2023-07-11 08:00:00,19.78,43.2,212.6,Normal
2023-07-11 08:15:00,18.22,58.7,208.7,Normal
2023-07-11 08:30:00,24.1,48.0,202.5,Normal
2023-07-11 08:45:00,18.63,51.5,215.5,Normal
2023-07-11 09:00:00,21.7,44.2,175.7,Normal
2023-07-11 09:15:00,19.27,48.7,182.6,Normal
2023-07-11 09:30:00,20.52,50.9,174.5,Normal
2023-07-11 09:45:00,26.32,39.5,166.1,Normal
2023-07-11 10:00:00,26.79,36.9,138.7,Normal
2023-07-11 10:15:00,27.54,33.3,143.4,Normal
2023-07-11 10:30:00,25.94,37.4,129.6,Normal
2023-07-11 10:45:00,23.93,48.4,169.4,Normal
2023-07-11 11:00:00,24.39,38.1,121.0,Normal
2023-07-11 11:15:00,24.5,34.8,143.3,Normal
2023-07-11 11:30:00,23.95,38.9,146.3,Normal
2023-07-11 11:45:00,24.92,49.9,142.0,Normal
2023-07-11 12:00:00,27.55,31.0,124.1,Normal
2023-07-11 12:15:00,22.82,43.9,141.5,Normal
2023-07-11 12:30:00,25.86,37.9,153.8,Normal
2023-07-11 12:45:00,27.06,40.3,150.2,Normal
2023-07-11 13:00:00,25.51,37.7,1034.4,Poor Air Quality
2023-07-11 13:15:00,23.86,43.3,159.3,Normal
2023-07-11 13:30:00,24.84,38.4,137.2,Normal
2023-07-11 13:45:00,24.67,36.3,142.2,Normal
2023-07-11 14:00:00,24.17,43.6,185.0,Normal
2023-07-11 14:15:00,23.95,48.9,123.1,Normal
2023-07-11 14:30:00,22.97,47.6,159.8,Normal
2023-07-11 14:45:00,23.54,44.7,118.3,Normal
2023-07-11 15:00:00,21.36,43.0,134.7,Normal
2023-07-11 15:15:00,25.91,38.4,139.2,Normal
2023-07-11 15:30:00,22.0,56.9,152.6,Normal
2023-07-11 15:45:00,19.29,39.5,241.5,Normal
2023-07-11 16:00:00,22.14,37.0,142.3,Normal
2023-07-11 16:15:00,24.41,47.1,170.0,Normal
2023-07-11 16:30:00,22.66,47.1,142.5,Normal
2023-07-11 16:45:00,16.84,63.4,235.4,Normal
2023-07-11 17:00:00,18.54,51.4,180.6,Normal
2023-07-11 17:15:00,19.03,50.6,150.7,Normal
2023-07-11 17:30:00,18.13,69.9,218.8,Normal
2023-07-11 17:45:00,18.57,57.8,217.9,Normal
2023-07-11 18:00:00,14.17,73.2,211.6,Normal
2023-07-11 18:15:00,16.12,56.8,175.6,Normal
2023-07-11 18:30:00,19.05,53.7,224.7,Normal
2023-07-11 18:45:00,12.83,60.3,235.9,Normal
2023-07-11 19:00:00,16.9,63.1,186.5,Normal
2023-07-11 19:15:00,16.21,61.1,212.1,Normal
2023-07-11 19:30:00,15.98,69.9,172.0,Normal
2023-07-11 19:45:00,12.5,60.0,317.4,Poor Air Quality
2023-07-11 20:00:00,13.41,73.1,167.8,Normal
2023-07-11 20:15:00,14.3,69.4,148.1,Normal
2023-07-11 20:30:00,17.06,69.2,158.6,Normal
2023-07-11 20:45:00,8.79,81.3,133.9,Cold
2023-07-11 21:00:00,12.66,77.8,144.7,Normal
2023-07-11 21:15:00,7.92,76.0,136.0,Cold
2023-07-11 21:30:00,9.85,72.9,172.7,Cold
2023-07-11 21:45:00,10.39,79.1,138.5,Normal
2023-07-11 22:00:00,8.89,89.3,157.9,Cold
2023-07-11 22:15:00,12.41,80.6,154.5,Normal
2023-07-11 22:30:00,11.18,72.8,193.2,Normal
2023-07-11 22:45:00,10.38,80.2,179.4,Normal
2023-07-11 23:00:00,7.97,76.4,172.2,Cold
2023-07-11 23:15:00,9.98,81.6,175.9,Cold
2023-07-11 23:30:00,7.23,81.4,169.7,Cold
2023-07-11 23:45:00,10.48,75.3,177.3,Normal
2023-07-12 00:00:00,6.33,87.0,167.3,Cold
2023-07-12 00:15:00,8.06,81.9,214.1,Cold
2023-07-12 00:30:00,6.36,84.2,137.6,Cold
2023-07-12 00:45:00,9.32,85.3,137.1,Cold
2023-07-12 01:00:00,9.23,80.9,164.4,Cold
2023-07-12 01:15:00,10.06,78.2,147.6,Normal
2023-07-12 01:30:00,10.66,79.8,164.8,Normal
2023-07-12 01:45:00,11.19,78.9,176.3,Normal
2023-07-12 02:00:00,10.03,77.2,116.2,Normal
2023-07-12 02:15:00,8.02,95.4,175.3,Cold
2023-07-12 02:30:00,7.06,78.8,187.5,Cold
2023-07-12 02:45:00,10.76,68.6,200.7,Normal
2023-07-12 03:00:00,13.79,79.8,166.6,Normal
2023-07-12 03:15:00,9.91,75.1,420.3,Poor Air Quality
2023-07-12 03:30:00,10.01,73.6,180.5,Normal
2023-07-12 03:45:00,12.01,59.8,117.5,Normal
2023-07-12 04:00:00,12.93,74.4,154.6,Normal
2023-07-12 04:15:00,10.31,71.3,159.1,Normal
2023-07-12 04:30:00,15.48,73.7,168.1,Normal
2023-07-12 04:45:00,14.09,65.9,131.2,Normal
2023-07-12 05:00:00,16.21,66.0,151.3,Normal
2023-07-12 05:15:00,14.95,70.8,141.8,Normal
2023-07-12 05:30:00,11.68,69.6,166.0,Normal
2023-07-12 05:45:00,18.55,66.1,159.1,Normal
2023-07-12 06:00:00,18.84,54.8,162.6,Normal
2023-07-12 06:15:00,19.97,56.0,170.9,Normal
2023-07-12 06:30:00,18.73,55.7,148.7,Normal
2023-07-12 06:45:00,18.47,53.1,237.4,Normal
2023-07-12 07:00:00,17.13,50.6,150.9,Normal
2023-07-12 07:15:00,19.72,54.4,216.1,Normal
2023-07-12 07:30:00,19.08,53.3,223.8,Normal
2023-07-12 07:45:00,23.01,49.5,215.6,Normal
2023-07-12 08:00:00,22.48,38.7,182.1,Normal
2023-07-12 08:15:00,21.41,53.6,176.6,Normal
2023-07-12 08:30:00,22.19,38.3,156.4,Normal
2023-07-12 08:45:00,20.71,44.3,219.8,Normal
2023-07-12 09:00:00,21.5,44.1,182.3,Normal
2023-07-12 09:15:00,25.55,40.5,233.3,Normal
2023-07-12 09:30:00,25.7,38.4,205.6,Normal
2023-07-12 09:45:00,26.17,46.3,129.0,Normal
2023-07-12 10:00:00,21.62,42.8,135.5,Normal
2023-07-12 10:15:00,23.64,44.3,167.4,Normal
2023-07-12 10:30:00,25.33,41.5,155.0,Normal
2023-07-12 10:45:00,23.85,35.0,167.5,Normal
2023-07-12 11:00:00,25.29,35.1,142.0,Normal
2023-07-12 11:15:00,25.92,41.2,125.8,Normal
2023-07-12 11:30:00,24.74,47.4,151.1,Normal
2023-07-12 11:45:00,27.05,37.1,123.7,Normal
2023-07-12 12:00:00,23.04,41.8,174.3,Normal
2023-07-12 12:15:00,26.93,25.4,131.2,Normal
2023-07-12 12:30:00,26.55,37.1,125.0,Normal
2023-07-12 12:45:00,21.57,36.7,145.4,Normal
2023-07-12 13:00:00,25.31,39.6,137.0,Normal
2023-07-12 13:15:00,20.85,50.1,178.8,Normal
2023-07-12 13:30:00,23.38,46.4,103.5,Normal
2023-07-12 13:45:00,23.96,38.5,130.9,Normal
2023-07-12 14:00:00,21.01,43.8,144.2,Normal
2023-07-12 14:15:00,21.22,49.5,167.7,Normal
2023-07-12 14:30:00,23.33,40.6,172.8,Normal
2023-07-12 14:45:00,23.45,46.3,133.1,Normal
2023-07-12 15:00:00,20.74,44.5,118.6,Normal
2023-07-12 15:15:00,24.01,44.9,133.4,Normal
2023-07-12 15:30:00,23.97,42.1,117.5,Normal
